countryName,countryCode,indicatorName,indicatorCode,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Azerbaijan,AZE,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,82.78976096099515,82.1226667853322,82.11701668096944,82.74703984500717,84.61861898638581,86.93844871002402,89.74434756908528,93.92215716394472,99.84584480705841,99.87379330519454,84.89090568082356,85.0829083461687,85.8266519740092,88.70333924195819,88.93543340475632
Azerbaijan,AZE,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,11.04449439233045,11.16573767837732,11.92389247416177,12.20122443981878,12.70573798655083,13.5957667258733,,15.76737967914439,15.50401542705104,15.78863419526873,16.23922800718133,16.07727940627101,16.03725460661746,15.96915749796251,15.64435579961664
Azerbaijan,AZE,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,missing,missing,only2,only2,2T3,2T3,2T3,2T3,2T3,2T3,2T3
Azerbaijan,AZE,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,,,,,,7.570635065171579,6.718096708164156,7.732805250280271,7.954107690662807,8.176094670622357,8.568989717919232,8.892893523714152,9.249815610221702,9.245764186062694
Azerbaijan,AZE,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,12.7540222007177,10.55367705866981,7.860476982010531,1.723428460775059,0.7452602045925875,1.15666652262265,0.7948100652795412,2.034961336414856,3.894348296418876,8.450253263287598,8.193202524466328,8.010997029711964,4.21760629945864,1.538121237848484,0.026582628252437
Azerbaijan,AZE,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,18.67649615681068,19.40924204198592,19.12716424858882,18.79048259003921,16.61992298662878,14.55214748275201,11.59488569729094,6.600753876115004,0.693659934422616,0.3767473918775136,15.06110975425159,15.04897499339273,14.71859904767875,11.00787252238262,11.87129359605405
Azerbaijan,AZE,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3
Burundi,BDI,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,94.16380287062765,94.7318299109482,93.5418455375263,88.05711220933766,91.07256115047596,88.9027336910341,87.33042428807757,83.07773084055172,80.375785171553,78.8602391100825,79.37785020798981,,,,
Burundi,BDI,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,52.1768798828125,55.96266174316406,55.987060546875,60.42056608716373,57.95179712639044,54.88924330002836,56.44736394523507,54.24329292603179,51.70450158449574,47.95281971211315,52.17753307136874,,,,
Burundi,BDI,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,95.25647848796386,96.18828625756039,94.95046212242464,87.88343637848608,92.82036957998264,90.47161245407389,88.89577560065273,84.40308951455859,81.48995335613955,80.11943353425501,80.67725722405085,,,,
Burundi,BDI,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,93.07442425876735,93.28041828912097,92.13848183407578,88.23010609054172,89.33201433748015,87.34074861529484,85.77237947199683,81.75904238213468,79.26770660229906,77.60848063805885,78.08674779713817,,,,
Burundi,BDI,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,48.86927032470703,53.46580123901367,54.5325813293457,61.53537349226985,58.37030551195556,56.08435785590974,57.78177222603581,56.54451605804945,54.22310954931609,50.2606201582747,55.05602404284227,,,,
Burundi,BDI,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,55.48904037475586,58.46205139160156,57.44205856323242,59.30548977304826,57.53348166228577,53.69536442401954,55.11729924315406,51.95167366194545,49.19606071153257,45.65182398837854,49.30628540560805,,,,
Burundi,BDI,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,,51.29588340712629,49.59057680753055,,47.37181475223922,43.22108907380759,49.66065839941643,49.61434171839268,42.5238291120644,42.9242797555534,765.1312728481223,,,,
Burundi,BDI,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,2T3,2T3,missing,2T3,2T3,2T3,only3,2T3,2T3,only3,missing,missing,missing,missing
Burundi,BDI,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,40.59674072265625,39.6673583984375,,51.43809523809524,35.79281172540144,32.13206100463867,16.1679801940918,26.59841557622576,35.06060279290451,415.2600950118765,,,,
Burundi,BDI,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,5.836197129372345,5.268170089051795,6.458154462473706,11.94288779066234,8.927438849524034,11.0972663089659,12.66957571192243,16.92226915944828,19.62421482844699,21.1397608899175,20.62214979201019,,,,
Burundi,BDI,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,47.8231201171875,44.03733825683594,44.012939453125,39.57943391283627,42.04820287360956,45.11075669997164,43.55263605476493,45.75670707396821,48.29549841550426,52.04718028788685,47.82246692863126,,,,
Burundi,BDI,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,missing,missing,missing,missing
Belgium,BEL,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,98.70457994937897,97.89896011352539,98.1224399805069,98.19218003749847,98.16893005371094,98.14875996112823,98.0809600353241,98.61776995658875,98.66164004802704,98.65251004695892,98.77073001861572,98.52596998214722,98.775750041008,98.34171998500824,
Belgium,BEL,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,99.35124999284744,98.7237000465393,99.06165999174118,98.75266003608704,98.26345002651215,97.98401999473572,97.97241997718811,99.0467699766159,99.06426000595093,98.85298001766205,98.99926996231079,98.94646000862122,98.40933001041412,98.40099000930786,
Belgium,BEL,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,98.70905005931854,97.89931988716125,98.11191999912262,98.16054999828339,98.12746000289917,98.11868000030518,98.06301999092102,98.62092995643616,98.67245995998383,98.65849995613098,98.75854003429413,98.51791000366211,98.75039005279541,98.31744003295898,
Belgium,BEL,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,98.70029997825623,97.89861989021301,98.13248002529144,98.22244000434875,98.20857000350952,98.17744994163513,98.09807002544403,98.61476004123688,98.65130996704102,98.64680004119873,98.78235995769501,98.53366994857788,98.7999700307846,98.36491000652313,
Belgium,BEL,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,99.53036999702454,99.02265000343323,99.35803002119064,98.99810004234314,98.34138000011444,98.06517994403839,98.10597002506256,98.99539995193481,99.01357001066208,98.83613002300262,98.99219000339508,98.86712002754211,98.48388004302979,98.46443998813629,
Belgium,BEL,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,99.1797000169754,98.43803000450134,98.77883005142212,98.51785004138947,98.18870997428894,97.90628004074097,97.845370054245,99.09562999010086,99.11246001720428,98.8690299987793,99.00600999593735,99.02183002233505,98.33870995044708,98.34089994430542,
Belgium,BEL,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
Belgium,BEL,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,1.295420050621033,2.101039886474609,1.877560019493103,1.807819962501526,1.831069946289063,1.851240038871765,1.919039964675903,1.382230043411255,1.338359951972961,1.347489953041077,1.229269981384277,1.474030017852783,1.224249958992004,1.65828001499176,
Belgium,BEL,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,0.6487500071525574,1.276299953460693,0.9383400082588196,1.247339963912964,1.736549973487854,2.015980005264282,2.02758002281189,0.9532300233840942,0.9357399940490724,1.147019982337952,1.000730037689209,1.053539991378784,1.590669989585876,1.599009990692139,
Belgium,BEL,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,missing
Benin,BEN,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,92.09013986587524,93.06081008911133,95.8909797668457,96.15684008598328,96.51781988143921,,96.96803998947144,92.88430976867676,90.02200031280518,85.58471012115479,85.00784969329834,87.86528015136719,90.38978958129883,,
Benin,BEN,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,,,,51.81658935546875,,,,,,,45.53755187988281,45.49354934692383,44.4882698059082,,
Benin,BEN,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,87.26344966888428,88.19044017791748,,,,,,89.96969985961914,87.32682991027832,82.68102073669434,82.29534912109375,84.90896987915039,87.55587005615234,,
Benin,BEN,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,96.76396989822388,97.77698993682861,,,,,,95.71688985824585,92.64356994628906,88.41038990020752,87.6484899520874,90.744460105896,93.15031003952026,,
Benin,BEN,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,,,,43.43542098999023,,,,,,,41.4598503112793,41.88211059570312,41.46081924438477,,
Benin,BEN,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,,,,59.92649841308594,,,,,,,49.48616027832031,48.99346160888672,47.42457962036133,,
Benin,BEN,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,108.8216705322266,94.26548767089844,,,67.9404525756836,65.19049072265625,59.13365936279297,63.82320022583008,55.65758895874023,57.40560150146484,49.731689453125,51.88238143920898,,,
Benin,BEN,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,missing,2T3,2T3,missing,missing,missing,2T3,2T3,2T3,missing,missing
Benin,BEN,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,,,,,51.544921875,60.96881103515625,,,,53.49375152587891,49.89865875244141,45.5195198059082,,
Benin,BEN,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,7.909860134124756,6.939189910888672,4.109020233154297,3.843159914016724,3.482180118560791,,3.031960010528564,7.115690231323242,9.977999687194824,14.41528987884521,14.99215030670166,12.13471984863281,9.610210418701172,,
Benin,BEN,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,,,,48.18341064453125,,,,,,,54.46244812011719,54.50645065307617,55.5117301940918,,
Benin,BEN,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,missing,missing,2T3,missing,missing,missing,missing,missing,missing,2T3,2T3,2T3,missing,missing
Burkina Faso,BFA,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,58.96856284632176,63.51894896266175,64.41556779125429,65.30735401237393,66.24141308617146,67.50214931418554,72.76896594945659,73.59994348112137,75.55304717857535,74.20008212900139,71.47830078403575,70.94200807351604,67.75199867765237,58.03317395486858,65.71233603036016
Burkina Faso,BFA,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,33.955067741652314,35.30799978517888,30.642623021786235,39.81486341733418,42.3455676695479,44.57148307820189,41.9428820821725,43.86600400436631,45.92935145253362,44.54462306657068,43.71966835721703,42.8451494770433,38.39261775378152,36.44029218510262,33.8791619505605
Burkina Faso,BFA,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,56.2884502301054,61.22417692205563,62.53655933133241,63.82312528910894,64.74069654295133,66.1013832534709,71.49510200502213,72.51475478021413,74.50296070910997,73.48227554930124,71.25774306490707,71.00596706857213,68.06096555992099,58.6163657412319,66.28813659784859
Burkina Faso,BFA,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,61.57519621315782,65.7493529919222,66.2412081092263,66.74931191835964,67.69926460571196,68.86256841071355,74.00576341228545,74.65341330677091,76.57225966032375,74.89659141450252,71.69225913056182,70.8799734879315,67.45237089158752,57.46771965512102,65.1541195982349
Burkina Faso,BFA,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,30.500130970190554,32.03950073307527,16.207044132066343,37.92570441906992,41.08528675041789,43.79462012257983,41.73148757632678,44.09706557980596,46.53392617201271,45.82376578645236,45.4989406761077,45.42732292266523,41.43879460776586,39.62424831183642,37.32515819385882
Burkina Faso,BFA,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,37.33389810184832,38.50546014737465,19.04594599382348,41.66039280571832,43.57570706120843,45.3289751230793,42.14886268160365,43.64106628369365,45.34112929558639,43.30020011888134,41.98858250827523,40.33378029187381,35.43059670696765,33.34450710081801,30.528495049042107
Burkina Faso,BFA,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,,,50.86762440051214,53.85930163998864,52.74979664877176,49.37619481940897,56.76616217497826,47.39330746091863,45.35700643700927,44.46897689768977,41.492374671874,38.91658878781067,40.71226517920113,37.40527135055272,36.74663728155805
Burkina Faso,BFA,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3
Burkina Faso,BFA,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,55.14494341000365,54.48618383952308,55.07006139400506,57.74648466973044,42.01879977370643,39.28434065934066,40.06401020302644,38.69410378783302,36.5268615284128,32.71677161947796,30.15893136154574,27.19706758902739,27.04352586914865,25.8341912643079
Burkina Faso,BFA,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,41.03143715367824,36.48105103733825,35.5844322087457,34.69264598762607,33.75858691382854,32.49785068581446,27.23103405054341,26.40005651887863,24.44695282142465,25.79991787099861,28.52169921596425,29.05799192648397,32.24800132234763,41.96682604513142,34.28766396963984
Burkina Faso,BFA,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,66.04493225834769,64.69200021482112,69.35737697821376,60.18513658266582,57.6544323304521,55.42851692179811,58.0571179178275,56.13399599563369,54.07064854746638,55.45537693342932,56.28033164278297,57.1548505229567,61.60738224621848,63.55970781489738,66.1208380494395
Burkina Faso,BFA,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3
Bangladesh,BGD,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,90.24643039703369,,,,,,,96.72172330371613,96.6420704494484,,,,92.71375754008594,93.11538462883497,94.13780401407658
Bangladesh,BGD,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,54.65382014620948,,,,,,,65.49559861989016,69.47437235105477,,,67.21859257100954,75.07928473372993,75.68316044277802,73.43178143238364
Bangladesh,BGD,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,94.62036991119385,,,,,,,99.32283445786383,97.61236838098479,,,,,,
Bangladesh,BGD,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,86.01156997680664,,,,,,,94.20100517515445,95.71098251610245,,,,,,
Bangladesh,BGD,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,58.05424259167925,,,,,,,70.05416558027648,,,,74.75858540587134,75.71362041075636,80.64436097150863,79.24175073138092
Bangladesh,BGD,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,51.34503652691448,,,,,,,61.06994683002535,,,,59.76492481980008,74.46507734862155,70.97905920658323,68.00987341437981
Bangladesh,BGD,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,,,,,,,,59.40176387679808,61.98443426749179,,,71.39386428195687,64.28598451505606,54.70905522810585,55.85425083597487
Bangladesh,BGD,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,"avg(2,3)",2T3,2T3,2T3,missing,missing,2T3,2T3,missing,missing,2T3,2T3,2T3,2T3,2T3
Bangladesh,BGD,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,58.21365379410725,57.15357192370917,57.39073944091797,60.65639178216401,,,57.80966186523438,51.13885116577148,,,53.15077236734503,45.98858245003746,45.05889214135908,44.05959484284055,47.91493143889284
Bangladesh,BGD,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,9.753569602966309,,,,,,,3.278276696283861,3.357929550551601,,,,7.286242459914058,6.88461537116503,5.862195985923427
Bangladesh,BGD,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,45.34617985379052,,,,,,,34.50440138010983,30.52562764894523,,,32.78140742899046,24.92071526627006,24.31683955722199,26.56821856761635
Bangladesh,BGD,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,missing,missing,missing,missing,missing,missing,2T3,2T3,missing,missing,2T3,2T3,2T3,2T3
Bulgaria,BGR,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,99.15441000461578,98.51740002632141,97.49303007125854,96.30031991004944,96.74612998962402,97.0117199420929,96.63878011703491,96.46524000167847,95.96525001525879,95.81886005401611,95.78806018829346,94.95917987823486,94.70402002334595,94.28589010238647,
Bulgaria,BGR,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,89.20425987243652,89.7121000289917,88.79936981201172,90.68898010253906,92.99420022964478,93.9435601234436,94.36751985549927,95.03389978408813,94.00487995147705,94.37534999847412,95.14028978347778,93.87090015411377,92.1651201248169,91.02583980560303,
Bulgaria,BGR,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,99.25382000207901,98.74980998039246,97.60128998756409,96.5337700843811,97.35310006141663,97.51549005508423,97.0291600227356,96.88291001319885,96.23099994659424,95.85130977630615,95.82557010650635,94.96046018600464,94.7552900314331,94.46080017089844,
Bulgaria,BGR,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,99.06044000387192,98.29841995239258,97.39117002487183,96.0814299583435,96.17847990989685,96.54169988632202,96.27419996261597,96.07309007644653,95.71438980102539,95.78812980651855,95.75254011154175,94.9579701423645,94.65549993515015,94.12051010131836,
Bulgaria,BGR,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,88.21068954467773,88.83658981323242,87.94143009185791,89.01716995239258,91.22136974334717,92.110680103302,92.72736978530884,93.39800977706909,92.37040996551514,92.93309020996094,93.81442022323608,92.57180976867676,91.13646030426025,90.07363986968994,
Bulgaria,BGR,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,90.14153957366943,90.53808975219727,89.61073017120361,92.28288984298706,94.68311977386475,95.68758010864258,95.92446994781494,96.58505010604858,95.54911994934082,95.73130989074707,96.38516998291016,95.0915298461914,93.13325023651123,91.92185974121094,
Bulgaria,BGR,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
Bulgaria,BGR,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,0.8455899953842163,1.482599973678589,2.506969928741455,3.699680089950562,3.253870010375977,2.988280057907104,3.361219882965088,3.534759998321533,4.034749984741211,4.181139945983887,4.211939811706543,5.040820121765137,5.295979976654053,5.714109897613525,
Bulgaria,BGR,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,10.79574012756348,10.2878999710083,11.20063018798828,9.311019897460938,7.005799770355225,6.056439876556396,5.632480144500732,4.966100215911865,5.995120048522949,5.624650001525879,4.859710216522217,6.12909984588623,7.834879875183105,8.974160194396973,
Bulgaria,BGR,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,missing
Bahrain,BHR,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,,93.59361117424633,99.47779009293205,99.5803467100438,99.4552269526186,98.4108765839912,98.31207734667886,98.19328357554443,97.17188852048903,96.98892914484578,,,96.75515725397362,93.28772706566824,95.2530693069307
